!,"ID for suite of sites or experiments","Name of experiment, field test or survey",Field Overlay (DOME) ID,Seaonal Strategy (DOME) ID,Rotational Analysis (DOME) ID,BATCH (DOME) ID,,,Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)",Experiment ID,Weather ID,Soil ID,DOME ID for Overlay,DOME ID for Seasonal  ,DOME ID for Rotational ,DOME ID for Batch DOME,"Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,"Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
!,text,text,text,text,text,text,number,number,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,text,text,text,text,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,mm,mm
#,SUITE_ID,EXNAME,FIELD_OVERLAY,SEASONAL_STRATEGY,ROTATIONAL_ANALYSIS,BATCH_DOME,BATCH_RUN#,RUN#,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WST_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,EID,WID,SID,DOID,DSID,DRID,BDID,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,EPCP_S,ESCP_S
*,,"KURN099_1__21","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",21,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2000-08-30,2000-09-29,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2007","3917","2000-11-11","2001-01-01","2001-01-09","1.8","229.4","322.6","105","10","",""
*,,"KURN099_1__22","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",22,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2001-08-22,2001-09-21,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1405","3752","2001-11-03","2001-12-23","2001-12-31","2.1","654.6","362.5","87","29","",""
*,,"KURN099_1__23","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",23,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2002-09-14,2002-10-14,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1939","3673","2002-11-26","2003-01-17","2003-01-25","1.5","106.0","295.9","109","5","",""
*,,"KURN099_1__24","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",24,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2003-08-30,2003-09-29,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2067","3740","2003-11-11","2003-12-31","2004-01-08","1.9","244.2","317.5","102","9","",""
*,,"KURN099_1__25","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",25,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2004-08-21,2004-09-20,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1951","4105","2004-11-02","2004-12-21","2004-12-29","2.9","330.2","344.8","100","14","",""
*,,"KURN099_1__26","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",26,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2005-08-21,2005-09-20,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1916","5279","2005-11-02","2005-12-24","2006-01-01","2.9","524.6","342.9","97","23","",""
*,,"KURN099_1__27","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",27,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2006-08-27,2006-09-26,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1975","4016","2006-11-09","2006-12-28","2007-01-05","2.3","91.1","319.5","110","5","",""
*,,"KURN099_1__28","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",28,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2007-08-23,2007-09-22,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1956","4399","2007-11-04","2007-12-25","2008-01-02","2.9","189.4","339.6","95","23","",""
*,,"KURN099_1__29","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",29,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2008-08-25,2008-09-24,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1227","4578","2008-11-07","2008-12-28","2009-01-05","2.5","230.7","350.9","107","17","",""
*,,"KURN099_1__30","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",30,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1618,78.2043,"Chickpea",GF0005,"JG-11",2009-08-25,2009-09-24,,,,2,100,"Furrow, mm",1,27,0,0,,,"","e2543777a7851e7a8825e29857d1827253f96b0797f4c76938f25a604391975c","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1156","4096","2009-11-06","2009-12-28","2010-01-05","2.6","370.7","299.5","99","24","",""
*,,"KURN100_1__1","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",1,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1980-08-26,1980-09-25,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1779","4408","1980-11-08","1980-12-30","1981-01-07","2.3","170.9","344.3","111","2","",""
*,,"KURN100_1__2","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",2,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1981-08-23,1981-09-22,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2097","4858","1981-11-04","1981-12-24","1982-01-01","3.1","248.0","357.9","87","23","",""
*,,"KURN100_1__3","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",3,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1982-08-23,1982-09-22,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2149","5152","1982-11-04","1982-12-25","1983-01-02","3.7","333.1","339.9","99","13","",""
*,,"KURN100_1__4","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",4,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1983-08-24,1983-09-23,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1962","4784","1983-11-05","1983-12-25","1984-01-02","2.9","404.9","356.6","87","26","",""
*,,"KURN100_1__5","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",5,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1984-09-06,1984-10-06,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1864","4300","1984-11-18","1985-01-09","1985-01-17","2.0","206.8","329.7","105","9","",""
*,,"KURN100_1__6","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",6,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1985-09-03,1985-10-03,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1940","3908","1985-11-15","1986-01-06","1986-01-14","1.6","90.0","285.3","105","5","",""
*,,"KURN100_1__7","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",7,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1986-08-29,1986-09-28,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1650","4150","1986-11-11","1987-01-01","1987-01-09","2.1","246.9","340.2","111","4","",""
*,,"KURN100_1__8","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",8,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1987-08-22,1987-09-21,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1499","4856","1987-11-03","1987-12-25","1988-01-02","3.2","329.8","344.4","109","10","",""
*,,"KURN100_1__9","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",9,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1988-08-27,1988-09-26,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1987","3800","1988-11-09","1988-12-31","1989-01-08","1.3","82.2","259.5","90","16","",""
*,,"KURN100_1__10","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",10,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1989-08-21,1989-09-20,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1850","4422","1989-11-03","1989-12-25","1990-01-02","2.1","389.3","340.1","95","18","",""
*,,"KURN100_1__11","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",11,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1990-08-25,1990-09-24,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1574","4328","1990-11-06","1990-12-27","1991-01-04","2.4","399.1","333.5","95","16","",""
*,,"KURN100_1__12","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",12,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1991-08-22,1991-09-21,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2531","5218","1991-11-04","1991-12-26","1992-01-03","2.9","240.6","327.0","102","10","",""
*,,"KURN100_1__13","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",13,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1992-08-30,1992-09-29,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2272","4577","1992-11-12","1993-01-02","1993-01-10","2.4","199.2","331.2","108","2","",""
*,,"KURN100_1__14","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",14,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1993-08-22,1993-09-21,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1494","4655","1993-11-03","1993-12-25","1994-01-02","2.5","605.8","355.0","94","24","",""
*,,"KURN100_1__15","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",15,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1994-09-05,1994-10-05,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","2541","4666","1994-11-16","1995-01-05","1995-01-13","2.8","351.1","333.6","96","10","",""
*,,"KURN100_1__16","KURNOOL------FERTILITY3","KURNOOL-----ISFX-RCP8.5_MID","","","",16,"","ISFX",1,"KURNOOL","",,,AgMIP,0,INKS,KUR0000004,15.1619,78.2053,"Chickpea",GF0005,"JG-11",1995-09-07,1995-10-07,,,,2,100,"Furrow, mm",1,20,0,0,,,"","da4cb4b0405ffe1f124b0a1cacf0404272e4e31a653d597d543e5b1e55eae0b9","c7f320232467d6e2e3c55d89bf673a15544f261a217e2ca1dbb4fe1d897bc44e","2a3456f041030aa8acb56b1a92800f6132f55d441ec21b7f2e9ffd517c6c8d17","b3459e5500fbb8dcecb0aa9deee3aefb4496899653d7ba8a413725e461c4e672","ef4482bfa92555efc9d36d92ffc8fd1fc5f0e012106f5c75a7aabc5cf01fd8d9","","",DSSAT,"DSSAT CRGRO045 Ver. 4.5.1.023 -Stub","1819","3632","1995-11-19","1996-01-08","1996-01-16","1.8","399.1","297.5","83","22","",""
